WORLD,15/04/2024,Domestic Aviation,1.01657
WORLD,15/04/2024,Ground Transport,19.0128
WORLD,15/04/2024,Industry,29.971
WORLD,15/04/2024,International Aviation,1.76151
WORLD,15/04/2024,Power,34.4092
WORLD,15/04/2024,Residential,7.38708
WORLD,16/04/2024,Domestic Aviation,1.00484
WORLD,16/04/2024,Ground Transport,19.5007
WORLD,16/04/2024,Industry,30.7533
WORLD,16/04/2024,International Aviation,1.73737
WORLD,16/04/2024,Power,35.449
WORLD,16/04/2024,Residential,7.70522
WORLD,17/04/2024,Domestic Aviation,1.00616
WORLD,17/04/2024,Ground Transport,19.5666
WORLD,17/04/2024,Industry,32.0681
WORLD,17/04/2024,International Aviation,1.7042
WORLD,17/04/2024,Power,36.5187
WORLD,17/04/2024,Residential,7.90006
WORLD,18/04/2024,Domestic Aviation,1.02441
WORLD,18/04/2024,Ground Transport,19.723
WORLD,18/04/2024,Industry,31.7688
WORLD,18/04/2024,International Aviation,1.74812
WORLD,18/04/2024,Power,36.0527
WORLD,18/04/2024,Residential,7.9696
WORLD,19/04/2024,Domestic Aviation,1.03757
WORLD,19/04/2024,Ground Transport,19.3717
WORLD,19/04/2024,Industry,30.8892
WORLD,19/04/2024,International Aviation,1.81075
WORLD,19/04/2024,Power,35.5161
WORLD,19/04/2024,Residential,8.12957
WORLD,20/04/2024,Domestic Aviation,0.929993
WORLD,20/04/2024,Ground Transport,17.8859
WORLD,20/04/2024,Industry,30.5076
WORLD,20/04/2024,International Aviation,1.82051
WORLD,20/04/2024,Power,35.0355
WORLD,20/04/2024,Residential,8.33227
WORLD,21/04/2024,Domestic Aviation,0.93957
WORLD,21/04/2024,Ground Transport,16.1029
WORLD,21/04/2024,Industry,29.51
WORLD,21/04/2024,International Aviation,1.81303
WORLD,21/04/2024,Power,33.7983
WORLD,21/04/2024,Residential,8.41942
WORLD,22/04/2024,Domestic Aviation,1.00321
WORLD,22/04/2024,Ground Transport,19.2298
WORLD,22/04/2024,Industry,31.4942
WORLD,22/04/2024,International Aviation,1.76645
WORLD,22/04/2024,Power,35.7348
WORLD,22/04/2024,Residential,8.50368
WORLD,23/04/2024,Domestic Aviation,1.0053
WORLD,23/04/2024,Ground Transport,19.5527
WORLD,23/04/2024,Industry,31.4654
WORLD,23/04/2024,International Aviation,1.74076
WORLD,23/04/2024,Power,35.7283
WORLD,23/04/2024,Residential,8.49921
WORLD,24/04/2024,Domestic Aviation,1.01422
WORLD,24/04/2024,Ground Transport,19.7308
WORLD,24/04/2024,Industry,31.483
WORLD,24/04/2024,International Aviation,1.77318
WORLD,24/04/2024,Power,35.6939
WORLD,24/04/2024,Residential,8.34679
WORLD,25/04/2024,Domestic Aviation,1.01582
WORLD,25/04/2024,Ground Transport,19.5908
WORLD,25/04/2024,Industry,31.583
WORLD,25/04/2024,International Aviation,1.76395
WORLD,25/04/2024,Power,36.0085
WORLD,25/04/2024,Residential,8.10839
WORLD,26/04/2024,Domestic Aviation,1.04965
WORLD,26/04/2024,Ground Transport,19.404
WORLD,26/04/2024,Industry,31.3368
WORLD,26/04/2024,International Aviation,1.82158
WORLD,26/04/2024,Power,35.7184
WORLD,26/04/2024,Residential,7.61682
WORLD,27/04/2024,Domestic Aviation,0.975411
WORLD,27/04/2024,Ground Transport,18.0618
WORLD,27/04/2024,Industry,29.6813
WORLD,27/04/2024,International Aviation,1.84824
WORLD,27/04/2024,Power,34.3209
WORLD,27/04/2024,Residential,7.08693
WORLD,28/04/2024,Domestic Aviation,0.966009
WORLD,28/04/2024,Ground Transport,16.2943
WORLD,28/04/2024,Industry,28.8292
WORLD,28/04/2024,International Aviation,1.84331
WORLD,28/04/2024,Power,33.088
WORLD,28/04/2024,Residential,6.94062
WORLD,29/04/2024,Domestic Aviation,1.02622
WORLD,29/04/2024,Ground Transport,19.151
WORLD,29/04/2024,Industry,30.5814
WORLD,29/04/2024,International Aviation,1.77319
WORLD,29/04/2024,Power,35.1028
WORLD,29/04/2024,Residential,6.91724
WORLD,30/04/2024,Domestic Aviation,1.02946
WORLD,30/04/2024,Ground Transport,19.6272
WORLD,30/04/2024,Industry,30.211
WORLD,30/04/2024,International Aviation,1.77112
WORLD,30/04/2024,Power,34.7552
WORLD,30/04/2024,Residential,6.72326
WORLD,01/05/2024,Domestic Aviation,1.03491
WORLD,01/05/2024,Ground Transport,18.1698
WORLD,01/05/2024,Industry,28.152
WORLD,01/05/2024,International Aviation,1.79229
WORLD,01/05/2024,Power,32.9575
WORLD,01/05/2024,Residential,6.49359
WORLD,02/05/2024,Domestic Aviation,1.03626
WORLD,02/05/2024,Ground Transport,19.6765
WORLD,02/05/2024,Industry,29.1211
WORLD,02/05/2024,International Aviation,1.8062
WORLD,02/05/2024,Power,33.8887
WORLD,02/05/2024,Residential,6.68839
WORLD,03/05/2024,Domestic Aviation,1.05282
WORLD,03/05/2024,Ground Transport,19.4193
WORLD,03/05/2024,Industry,29.7637
WORLD,03/05/2024,International Aviation,1.82864
WORLD,03/05/2024,Power,34.7561
WORLD,03/05/2024,Residential,6.98228
WORLD,04/05/2024,Domestic Aviation,0.981456
WORLD,04/05/2024,Ground Transport,17.9469
WORLD,04/05/2024,Industry,29.5411
WORLD,04/05/2024,International Aviation,1.85864
WORLD,04/05/2024,Power,34.4514
WORLD,04/05/2024,Residential,6.93948
WORLD,05/05/2024,Domestic Aviation,0.986221
WORLD,05/05/2024,Ground Transport,16.0318
WORLD,05/05/2024,Industry,29.3316
WORLD,05/05/2024,International Aviation,1.8521
WORLD,05/05/2024,Power,34.0096
WORLD,05/05/2024,Residential,6.66365
WORLD,06/05/2024,Domestic Aviation,1.02689
WORLD,06/05/2024,Ground Transport,19.069
WORLD,06/05/2024,Industry,30.663
WORLD,06/05/2024,International Aviation,1.78775
WORLD,06/05/2024,Power,35.3212
WORLD,06/05/2024,Residential,6.63073
WORLD,07/05/2024,Domestic Aviation,1.02539
WORLD,07/05/2024,Ground Transport,19.8073
WORLD,07/05/2024,Industry,31.1955
WORLD,07/05/2024,International Aviation,1.78183
WORLD,07/05/2024,Power,36.1335
WORLD,07/05/2024,Residential,6.65331
WORLD,08/05/2024,Domestic Aviation,1.0198
WORLD,08/05/2024,Ground Transport,19.8321
WORLD,08/05/2024,Industry,31.283
WORLD,08/05/2024,International Aviation,1.80552
WORLD,08/05/2024,Power,36.0174
WORLD,08/05/2024,Residential,6.71634
WORLD,09/05/2024,Domestic Aviation,1.02725
WORLD,09/05/2024,Ground Transport,19.0241
WORLD,09/05/2024,Industry,31.1298
WORLD,09/05/2024,International Aviation,1.81014
WORLD,09/05/2024,Power,36.109
WORLD,09/05/2024,Residential,6.70689
WORLD,10/05/2024,Domestic Aviation,1.05457
WORLD,10/05/2024,Ground Transport,19.3991
WORLD,10/05/2024,Industry,30.3995
WORLD,10/05/2024,International Aviation,1.84333
WORLD,10/05/2024,Power,35.3565
WORLD,10/05/2024,Residential,6.34414
WORLD,11/05/2024,Domestic Aviation,0.976261
WORLD,11/05/2024,Ground Transport,18.1181
WORLD,11/05/2024,Industry,30.117
WORLD,11/05/2024,International Aviation,1.8737
WORLD,11/05/2024,Power,35.019
WORLD,11/05/2024,Residential,6.20018
WORLD,12/05/2024,Domestic Aviation,0.956628
WORLD,12/05/2024,Ground Transport,16.7829
WORLD,12/05/2024,Industry,29.6363
WORLD,12/05/2024,International Aviation,1.87193
WORLD,12/05/2024,Power,34.2394
WORLD,12/05/2024,Residential,6.15421
WORLD,13/05/2024,Domestic Aviation,1.01048
WORLD,13/05/2024,Ground Transport,19.4069
WORLD,13/05/2024,Industry,30.6581
WORLD,13/05/2024,International Aviation,1.80904
WORLD,13/05/2024,Power,35.4975
WORLD,13/05/2024,Residential,6.21155
WORLD,14/05/2024,Domestic Aviation,1.01907
WORLD,14/05/2024,Ground Transport,19.8453
WORLD,14/05/2024,Industry,30.7638
WORLD,14/05/2024,International Aviation,1.80168
WORLD,14/05/2024,Power,35.5685
WORLD,14/05/2024,Residential,6.1589
WORLD,15/05/2024,Domestic Aviation,1.01565
WORLD,15/05/2024,Ground Transport,19.9167
WORLD,15/05/2024,Industry,31.4253
WORLD,15/05/2024,International Aviation,1.80474
WORLD,15/05/2024,Power,36.325
WORLD,15/05/2024,Residential,6.18571
WORLD,16/05/2024,Domestic Aviation,1.0404
WORLD,16/05/2024,Ground Transport,19.9498
WORLD,16/05/2024,Industry,31.1779
WORLD,16/05/2024,International Aviation,1.83563
WORLD,16/05/2024,Power,36.3446
WORLD,16/05/2024,Residential,6.07429
WORLD,17/05/2024,Domestic Aviation,1.07176
WORLD,17/05/2024,Ground Transport,19.4476
WORLD,17/05/2024,Industry,30.7359
WORLD,17/05/2024,International Aviation,1.85652
WORLD,17/05/2024,Power,35.9283
WORLD,17/05/2024,Residential,5.94481
WORLD,18/05/2024,Domestic Aviation,0.976062
WORLD,18/05/2024,Ground Transport,17.9612
WORLD,18/05/2024,Industry,29.8612
WORLD,18/05/2024,International Aviation,1.8879
WORLD,18/05/2024,Power,34.7546
WORLD,18/05/2024,Residential,5.95116
WORLD,19/05/2024,Domestic Aviation,0.962319
WORLD,19/05/2024,Ground Transport,16.1151
WORLD,19/05/2024,Industry,29.3516
WORLD,19/05/2024,International Aviation,1.87905
WORLD,19/05/2024,Power,33.923
WORLD,19/05/2024,Residential,5.98837
WORLD,20/05/2024,Domestic Aviation,1.02124
WORLD,20/05/2024,Ground Transport,18.6891
WORLD,20/05/2024,Industry,30.7543
WORLD,20/05/2024,International Aviation,1.81691
WORLD,20/05/2024,Power,35.5569
WORLD,20/05/2024,Residential,5.72603
WORLD,21/05/2024,Domestic Aviation,1.03506
WORLD,21/05/2024,Ground Transport,19.6347
WORLD,21/05/2024,Industry,31.6176
WORLD,21/05/2024,International Aviation,1.79798
WORLD,21/05/2024,Power,36.5255
WORLD,21/05/2024,Residential,5.59764
WORLD,22/05/2024,Domestic Aviation,1.03516
WORLD,22/05/2024,Ground Transport,19.7538
WORLD,22/05/2024,Industry,31.7575
WORLD,22/05/2024,International Aviation,1.80878
WORLD,22/05/2024,Power,36.8877
WORLD,22/05/2024,Residential,5.67167
WORLD,23/05/2024,Domestic Aviation,1.05683
WORLD,23/05/2024,Ground Transport,19.7167
WORLD,23/05/2024,Industry,32.3347
WORLD,23/05/2024,International Aviation,1.84837
WORLD,23/05/2024,Power,37.5362
WORLD,23/05/2024,Residential,5.78392
WORLD,24/05/2024,Domestic Aviation,1.07829
WORLD,24/05/2024,Ground Transport,19.424
WORLD,24/05/2024,Industry,32.7003
WORLD,24/05/2024,International Aviation,1.88664
WORLD,24/05/2024,Power,37.7887
WORLD,24/05/2024,Residential,5.84133
WORLD,25/05/2024,Domestic Aviation,0.985502
WORLD,25/05/2024,Ground Transport,17.3553
WORLD,25/05/2024,Industry,31.3245
WORLD,25/05/2024,International Aviation,1.9117
WORLD,25/05/2024,Power,36.1226
WORLD,25/05/2024,Residential,5.81893
WORLD,26/05/2024,Domestic Aviation,0.940173
WORLD,26/05/2024,Ground Transport,15.7851
WORLD,26/05/2024,Industry,29.6958
WORLD,26/05/2024,International Aviation,1.90191
WORLD,26/05/2024,Power,34.1932
WORLD,26/05/2024,Residential,5.64056
WORLD,27/05/2024,Domestic Aviation,0.978803
WORLD,27/05/2024,Ground Transport,17.2213
WORLD,27/05/2024,Industry,31.726
WORLD,27/05/2024,International Aviation,1.85457
WORLD,27/05/2024,Power,36.428
WORLD,27/05/2024,Residential,5.62991
WORLD,28/05/2024,Domestic Aviation,0.987417
WORLD,28/05/2024,Ground Transport,19.4656
WORLD,28/05/2024,Industry,31.8605
WORLD,28/05/2024,International Aviation,1.82396
WORLD,28/05/2024,Power,36.6064
WORLD,28/05/2024,Residential,5.67084
WORLD,29/05/2024,Domestic Aviation,1.0332
WORLD,29/05/2024,Ground Transport,19.7279
WORLD,29/05/2024,Industry,30.5857
WORLD,29/05/2024,International Aviation,1.83825
WORLD,29/05/2024,Power,35.3292
WORLD,29/05/2024,Residential,5.61147
WORLD,30/05/2024,Domestic Aviation,1.04793
WORLD,30/05/2024,Ground Transport,19.3912
WORLD,30/05/2024,Industry,30.8745
WORLD,30/05/2024,International Aviation,1.86138
WORLD,30/05/2024,Power,35.8051
WORLD,30/05/2024,Residential,5.63514
WORLD,31/05/2024,Domestic Aviation,1.05252
WORLD,31/05/2024,Ground Transport,19.3514
WORLD,31/05/2024,Industry,31.2903
WORLD,31/05/2024,International Aviation,1.89972
WORLD,31/05/2024,Power,36.2705
WORLD,31/05/2024,Residential,5.63971
WORLD,01/06/2024,Domestic Aviation,0.983702
WORLD,01/06/2024,Ground Transport,17.8944
WORLD,01/06/2024,Industry,28.7477
WORLD,01/06/2024,International Aviation,1.94041
WORLD,01/06/2024,Power,36.1195
WORLD,01/06/2024,Residential,5.51132
WORLD,02/06/2024,Domestic Aviation,0.984166
WORLD,02/06/2024,Ground Transport,16.1198
WORLD,02/06/2024,Industry,28.2676
WORLD,02/06/2024,International Aviation,1.94656
WORLD,02/06/2024,Power,35.1842
WORLD,02/06/2024,Residential,5.51103
WORLD,03/06/2024,Domestic Aviation,1.02136
WORLD,03/06/2024,Ground Transport,19.2082
WORLD,03/06/2024,Industry,30.498
WORLD,03/06/2024,International Aviation,1.88571
WORLD,03/06/2024,Power,37.3651
WORLD,03/06/2024,Residential,5.58907
WORLD,04/06/2024,Domestic Aviation,1.03999
WORLD,04/06/2024,Ground Transport,19.6182
WORLD,04/06/2024,Industry,31.4582
WORLD,04/06/2024,International Aviation,1.87497
WORLD,04/06/2024,Power,38.9262
WORLD,04/06/2024,Residential,5.56013
WORLD,05/06/2024,Domestic Aviation,1.04036
WORLD,05/06/2024,Ground Transport,19.7244
WORLD,05/06/2024,Industry,31.1986
WORLD,05/06/2024,International Aviation,1.88932
WORLD,05/06/2024,Power,38.7356
WORLD,05/06/2024,Residential,5.4371
WORLD,06/06/2024,Domestic Aviation,1.08106
WORLD,06/06/2024,Ground Transport,19.7169
WORLD,06/06/2024,Industry,31.1167
WORLD,06/06/2024,International Aviation,1.91263
WORLD,06/06/2024,Power,38.7326
WORLD,06/06/2024,Residential,5.36812
WORLD,07/06/2024,Domestic Aviation,1.11432
WORLD,07/06/2024,Ground Transport,19.3316
WORLD,07/06/2024,Industry,31.4118
WORLD,07/06/2024,International Aviation,1.94385
WORLD,07/06/2024,Power,38.9627
WORLD,07/06/2024,Residential,5.35573
WORLD,08/06/2024,Domestic Aviation,1.02779
WORLD,08/06/2024,Ground Transport,17.8074
WORLD,08/06/2024,Industry,29.6109
WORLD,08/06/2024,International Aviation,1.94566
WORLD,08/06/2024,Power,37.0562
WORLD,08/06/2024,Residential,5.34506
WORLD,09/06/2024,Domestic Aviation,0.983019
WORLD,09/06/2024,Ground Transport,16.0729
WORLD,09/06/2024,Industry,28.8797
WORLD,09/06/2024,International Aviation,1.96941
WORLD,09/06/2024,Power,35.833
WORLD,09/06/2024,Residential,5.4559
WORLD,10/06/2024,Domestic Aviation,1.06303
WORLD,10/06/2024,Ground Transport,19.1136
WORLD,10/06/2024,Industry,29.6734
WORLD,10/06/2024,International Aviation,1.89228
WORLD,10/06/2024,Power,36.7653
WORLD,10/06/2024,Residential,5.62115
WORLD,11/06/2024,Domestic Aviation,1.0746
WORLD,11/06/2024,Ground Transport,19.5806
WORLD,11/06/2024,Industry,30.5199
WORLD,11/06/2024,International Aviation,1.88129
WORLD,11/06/2024,Power,38.0785
WORLD,11/06/2024,Residential,5.68556
WORLD,12/06/2024,Domestic Aviation,1.07496
WORLD,12/06/2024,Ground Transport,19.479
WORLD,12/06/2024,Industry,31.4112
WORLD,12/06/2024,International Aviation,1.88091
WORLD,12/06/2024,Power,38.9228
WORLD,12/06/2024,Residential,5.58075
WORLD,13/06/2024,Domestic Aviation,1.07661
WORLD,13/06/2024,Ground Transport,19.6374
WORLD,13/06/2024,Industry,32.4111
WORLD,13/06/2024,International Aviation,1.91571
WORLD,13/06/2024,Power,40.1053
WORLD,13/06/2024,Residential,5.46467
WORLD,14/06/2024,Domestic Aviation,1.10294
WORLD,14/06/2024,Ground Transport,19.2603
WORLD,14/06/2024,Industry,32.1215
WORLD,14/06/2024,International Aviation,1.93425
WORLD,14/06/2024,Power,40.1196
WORLD,14/06/2024,Residential,5.37577
WORLD,15/06/2024,Domestic Aviation,1.03061
WORLD,15/06/2024,Ground Transport,17.4584
WORLD,15/06/2024,Industry,31.1865
WORLD,15/06/2024,International Aviation,1.97085
WORLD,15/06/2024,Power,39.3112
WORLD,15/06/2024,Residential,5.4276
WORLD,16/06/2024,Domestic Aviation,1.0198
WORLD,16/06/2024,Ground Transport,15.3101
WORLD,16/06/2024,Industry,29.6441
WORLD,16/06/2024,International Aviation,1.96879
WORLD,16/06/2024,Power,37.3419
WORLD,16/06/2024,Residential,5.35787
WORLD,17/06/2024,Domestic Aviation,1.06696
WORLD,17/06/2024,Ground Transport,17.9738
WORLD,17/06/2024,Industry,31.4889
WORLD,17/06/2024,International Aviation,1.8973
WORLD,17/06/2024,Power,39.201
WORLD,17/06/2024,Residential,5.24083
WORLD,18/06/2024,Domestic Aviation,1.08841
WORLD,18/06/2024,Ground Transport,18.9015
WORLD,18/06/2024,Industry,32.515
WORLD,18/06/2024,International Aviation,1.88383
WORLD,18/06/2024,Power,40.5085
WORLD,18/06/2024,Residential,5.22272
WORLD,19/06/2024,Domestic Aviation,1.08279
WORLD,19/06/2024,Ground Transport,18.8016
WORLD,19/06/2024,Industry,32.3092
WORLD,19/06/2024,International Aviation,1.91624
WORLD,19/06/2024,Power,40.0254
WORLD,19/06/2024,Residential,5.26353
WORLD,20/06/2024,Domestic Aviation,1.10013
WORLD,20/06/2024,Ground Transport,19.1389
WORLD,20/06/2024,Industry,32.5083
WORLD,20/06/2024,International Aviation,1.92969
WORLD,20/06/2024,Power,40.3949
WORLD,20/06/2024,Residential,5.25182
WORLD,21/06/2024,Domestic Aviation,1.11617
WORLD,21/06/2024,Ground Transport,18.8841
WORLD,21/06/2024,Industry,32.7348
WORLD,21/06/2024,International Aviation,1.95933
WORLD,21/06/2024,Power,40.9287
WORLD,21/06/2024,Residential,5.13382
WORLD,22/06/2024,Domestic Aviation,1.05129
WORLD,22/06/2024,Ground Transport,17.3789
WORLD,22/06/2024,Industry,30.6535
WORLD,22/06/2024,International Aviation,1.9893
WORLD,22/06/2024,Power,38.8235
WORLD,22/06/2024,Residential,5.19242
WORLD,23/06/2024,Domestic Aviation,1.03437
WORLD,23/06/2024,Ground Transport,15.6584
WORLD,23/06/2024,Industry,29.9464
WORLD,23/06/2024,International Aviation,2.00113
WORLD,23/06/2024,Power,37.7941
WORLD,23/06/2024,Residential,5.21679
WORLD,24/06/2024,Domestic Aviation,1.08356
WORLD,24/06/2024,Ground Transport,18.7408
WORLD,24/06/2024,Industry,32.4761
WORLD,24/06/2024,International Aviation,1.95846
WORLD,24/06/2024,Power,40.3731
WORLD,24/06/2024,Residential,5.23475
WORLD,25/06/2024,Domestic Aviation,1.09844
WORLD,25/06/2024,Ground Transport,19.3488
WORLD,25/06/2024,Industry,32.7553
WORLD,25/06/2024,International Aviation,1.93594
WORLD,25/06/2024,Power,40.8976
WORLD,25/06/2024,Residential,5.16795
WORLD,26/06/2024,Domestic Aviation,1.10777
WORLD,26/06/2024,Ground Transport,19.5174
WORLD,26/06/2024,Industry,32.4689
WORLD,26/06/2024,International Aviation,1.92915
WORLD,26/06/2024,Power,40.7346
WORLD,26/06/2024,Residential,5.15392
WORLD,27/06/2024,Domestic Aviation,1.12188
WORLD,27/06/2024,Ground Transport,19.5816
WORLD,27/06/2024,Industry,32.2051
WORLD,27/06/2024,International Aviation,1.96397
WORLD,27/06/2024,Power,40.4359
WORLD,27/06/2024,Residential,5.16095
WORLD,28/06/2024,Domestic Aviation,1.14314
WORLD,28/06/2024,Ground Transport,19.202
WORLD,28/06/2024,Industry,31.2503
WORLD,28/06/2024,International Aviation,1.99183
WORLD,28/06/2024,Power,39.3503
WORLD,28/06/2024,Residential,5.20774
WORLD,29/06/2024,Domestic Aviation,1.06664
WORLD,29/06/2024,Ground Transport,17.6837
WORLD,29/06/2024,Industry,30.1065
WORLD,29/06/2024,International Aviation,2.00974
WORLD,29/06/2024,Power,38.2134
WORLD,29/06/2024,Residential,5.23056
WORLD,30/06/2024,Domestic Aviation,1.03369
WORLD,30/06/2024,Ground Transport,15.9404
WORLD,30/06/2024,Industry,29.7865
WORLD,30/06/2024,International Aviation,2.00205
WORLD,30/06/2024,Power,37.8527
WORLD,30/06/2024,Residential,5.2358
WORLD,01/07/2024,Domestic Aviation,1.07791
WORLD,01/07/2024,Ground Transport,18.8084
WORLD,01/07/2024,Industry,28.7216
WORLD,01/07/2024,International Aviation,1.96231
WORLD,01/07/2024,Power,40.4524
WORLD,01/07/2024,Residential,5.13558
WORLD,02/07/2024,Domestic Aviation,1.11651
WORLD,02/07/2024,Ground Transport,19.271
WORLD,02/07/2024,Industry,28.3882
WORLD,02/07/2024,International Aviation,1.96713
WORLD,02/07/2024,Power,39.7624
WORLD,02/07/2024,Residential,5.14255
WORLD,03/07/2024,Domestic Aviation,1.12859
WORLD,03/07/2024,Ground Transport,19.3977
WORLD,03/07/2024,Industry,29.1036
WORLD,03/07/2024,International Aviation,1.97061
WORLD,03/07/2024,Power,39.6608
WORLD,03/07/2024,Residential,5.10713
WORLD,04/07/2024,Domestic Aviation,1.06415
WORLD,04/07/2024,Ground Transport,17.5638
WORLD,04/07/2024,Industry,28.4268
WORLD,04/07/2024,International Aviation,1.99043
WORLD,04/07/2024,Power,40.5622
WORLD,04/07/2024,Residential,5.1174
WORLD,05/07/2024,Domestic Aviation,1.02659
WORLD,05/07/2024,Ground Transport,18.2713
WORLD,05/07/2024,Industry,28.3729
WORLD,05/07/2024,International Aviation,2.0001
WORLD,05/07/2024,Power,40.4637
WORLD,05/07/2024,Residential,5.12027
WORLD,06/07/2024,Domestic Aviation,1.05625
WORLD,06/07/2024,Ground Transport,16.6982
WORLD,06/07/2024,Industry,28.1783
WORLD,06/07/2024,International Aviation,2.01114
WORLD,06/07/2024,Power,39.3062
WORLD,06/07/2024,Residential,5.16103
WORLD,07/07/2024,Domestic Aviation,1.07236
WORLD,07/07/2024,Ground Transport,15.5178
WORLD,07/07/2024,Industry,27.4586
WORLD,07/07/2024,International Aviation,2.02811
WORLD,07/07/2024,Power,38.9744
WORLD,07/07/2024,Residential,5.14917
WORLD,08/07/2024,Domestic Aviation,1.09833
WORLD,08/07/2024,Ground Transport,18.7421
WORLD,08/07/2024,Industry,30.1718
WORLD,08/07/2024,International Aviation,1.96249
WORLD,08/07/2024,Power,42.3037
WORLD,08/07/2024,Residential,5.12887
WORLD,09/07/2024,Domestic Aviation,1.1292
WORLD,09/07/2024,Ground Transport,19.2082
WORLD,09/07/2024,Industry,30.1976
WORLD,09/07/2024,International Aviation,1.94147
WORLD,09/07/2024,Power,42.891
WORLD,09/07/2024,Residential,5.11422
WORLD,10/07/2024,Domestic Aviation,1.13193
WORLD,10/07/2024,Ground Transport,19.3548
WORLD,10/07/2024,Industry,30.2481
WORLD,10/07/2024,International Aviation,1.96827
WORLD,10/07/2024,Power,42.9483
WORLD,10/07/2024,Residential,5.05213
WORLD,11/07/2024,Domestic Aviation,1.15563
WORLD,11/07/2024,Ground Transport,19.3204
WORLD,11/07/2024,Industry,30.2302
WORLD,11/07/2024,International Aviation,1.99454
WORLD,11/07/2024,Power,42.6756
WORLD,11/07/2024,Residential,5.02443
WORLD,12/07/2024,Domestic Aviation,1.15081
WORLD,12/07/2024,Ground Transport,19.0278
WORLD,12/07/2024,Industry,30.1379
WORLD,12/07/2024,International Aviation,2.00361
WORLD,12/07/2024,Power,42.4369
WORLD,12/07/2024,Residential,5.09325
WORLD,13/07/2024,Domestic Aviation,1.1044
WORLD,13/07/2024,Ground Transport,17.3717
WORLD,13/07/2024,Industry,28.3046
WORLD,13/07/2024,International Aviation,2.03132
WORLD,13/07/2024,Power,40.8306
WORLD,13/07/2024,Residential,5.10484
WORLD,14/07/2024,Domestic Aviation,1.07702
WORLD,14/07/2024,Ground Transport,15.6845
WORLD,14/07/2024,Industry,27.547
WORLD,14/07/2024,International Aviation,2.01162
WORLD,14/07/2024,Power,39.5157
WORLD,14/07/2024,Residential,5.0446
WORLD,15/07/2024,Domestic Aviation,1.12334
WORLD,15/07/2024,Ground Transport,18.6803
WORLD,15/07/2024,Industry,29.2789
WORLD,15/07/2024,International Aviation,1.973
WORLD,15/07/2024,Power,41.6049
WORLD,15/07/2024,Residential,5.0124
WORLD,16/07/2024,Domestic Aviation,1.14406
WORLD,16/07/2024,Ground Transport,19.0807
WORLD,16/07/2024,Industry,29.7043
WORLD,16/07/2024,International Aviation,1.9659
WORLD,16/07/2024,Power,42.608
WORLD,16/07/2024,Residential,4.95421
WORLD,17/07/2024,Domestic Aviation,1.13867
WORLD,17/07/2024,Ground Transport,19.2617
WORLD,17/07/2024,Industry,30.3886
WORLD,17/07/2024,International Aviation,1.9842
WORLD,17/07/2024,Power,43.3648
WORLD,17/07/2024,Residential,4.91172
WORLD,18/07/2024,Domestic Aviation,1.15851
WORLD,18/07/2024,Ground Transport,19.3451
WORLD,18/07/2024,Industry,30.8116
WORLD,18/07/2024,International Aviation,1.9958
WORLD,18/07/2024,Power,43.6759
WORLD,18/07/2024,Residential,4.8646
WORLD,19/07/2024,Domestic Aviation,1.09921
WORLD,19/07/2024,Ground Transport,18.8787
WORLD,19/07/2024,Industry,29.9813
WORLD,19/07/2024,International Aviation,1.9274
WORLD,19/07/2024,Power,42.8726
WORLD,19/07/2024,Residential,4.87462
WORLD,20/07/2024,Domestic Aviation,1.06761
WORLD,20/07/2024,Ground Transport,17.3641
WORLD,20/07/2024,Industry,28.818
WORLD,20/07/2024,International Aviation,2.0139
WORLD,20/07/2024,Power,41.2411
WORLD,20/07/2024,Residential,4.92881
WORLD,21/07/2024,Domestic Aviation,1.05107
WORLD,21/07/2024,Ground Transport,15.7832
WORLD,21/07/2024,Industry,28.452
WORLD,21/07/2024,International Aviation,2.01479
WORLD,21/07/2024,Power,40.6684
WORLD,21/07/2024,Residential,4.95809
WORLD,22/07/2024,Domestic Aviation,1.07324
WORLD,22/07/2024,Ground Transport,18.7239
WORLD,22/07/2024,Industry,30.5749
WORLD,22/07/2024,International Aviation,1.96376
WORLD,22/07/2024,Power,43.3308
WORLD,22/07/2024,Residential,4.91211
WORLD,23/07/2024,Domestic Aviation,1.12479
WORLD,23/07/2024,Ground Transport,19.1665
WORLD,23/07/2024,Industry,31.0637
WORLD,23/07/2024,International Aviation,1.96063
WORLD,23/07/2024,Power,44.2549
WORLD,23/07/2024,Residential,4.87595
WORLD,24/07/2024,Domestic Aviation,1.1373
WORLD,24/07/2024,Ground Transport,19.2544
WORLD,24/07/2024,Industry,31.3709
WORLD,24/07/2024,International Aviation,1.95606
WORLD,24/07/2024,Power,44.4236
WORLD,24/07/2024,Residential,4.84259
WORLD,25/07/2024,Domestic Aviation,1.14019
WORLD,25/07/2024,Ground Transport,19.3525
WORLD,25/07/2024,Industry,30.6498
WORLD,25/07/2024,International Aviation,1.99299
WORLD,25/07/2024,Power,43.7911
WORLD,25/07/2024,Residential,4.89205
WORLD,26/07/2024,Domestic Aviation,1.16465
WORLD,26/07/2024,Ground Transport,18.8761
WORLD,26/07/2024,Industry,29.8076
WORLD,26/07/2024,International Aviation,1.99849
WORLD,26/07/2024,Power,42.6312
WORLD,26/07/2024,Residential,4.91215
WORLD,27/07/2024,Domestic Aviation,1.09893
WORLD,27/07/2024,Ground Transport,17.3564
WORLD,27/07/2024,Industry,28.5178
WORLD,27/07/2024,International Aviation,2.02238
WORLD,27/07/2024,Power,40.6517
